Date,Suspanded Matter,Sulfur dioxide,Carbon monoxide,Nitrogen dioxide,Nitrous oxide,Phenol,Hydrogen chloride,Ammonia,Formaldehyde
2020-10-30,,,,,,,,,
2020-10-31,,,,,,,,,
2020-11-01,,,,,,,,,
2020-11-02,,,,,,,,,
2020-11-03,,,,,,,,,
2020-11-04,,,,,,,,,
2020-11-05,,,,,,,,,
2020-11-06,,,,,,,,,
2020-11-07,,,,,,,,,
2020-11-08,,,,,,,,,
2020-11-09,,,,,,,,,
2020-11-10,,,,,,,,,
2020-11-11,,,,,,,,,
2020-11-12,,,,,,,,,
2020-11-13,,,,,,,,,
2020-11-14,,,,,,,,,
2020-11-15,,,,,,,,,
2020-11-16,,,,,,,,,
2020-11-17,,,,,,,,,
2020-11-18,,,,,,,,,
2020-11-19,,,,,,,,,
2020-11-20,,,,,,,,,
2020-11-21,,,,,,,,,
2020-11-22,,,,,,,,,
2020-11-23,,,,,,,,,
2020-11-24,,,,,,,,,
2020-11-25,,,,,,,,,
2020-11-26,,,,,,,,,
2020-11-27,,,,,,,,,
2020-11-28,,,,,,,,,
2020-11-29,,,,,,,,,
2020-11-30,,,,,,,,,
2020-12-01,,,,,,,,,
2020-12-02,,,,,,,,,
2020-12-03,,,,,,,,,
2020-12-04,,,,,,,,,
2020-12-05,,,,,,,,,
2020-12-06,,,,,,,,,
2020-12-07,,,,,,,,,
2020-12-08,,,,,,,,,
2020-12-09,,,,,,,,,
2020-12-10,,,,,,,,,
2020-12-11,,,,,,,,,
2020-12-12,,,,,,,,,
2020-12-13,,,,,,,,,
2020-12-14,,,,,,,,,
2020-12-15,,,,,,,,,
2020-12-16,,,,,,,,,
2020-12-17,,,,,,,,,
2020-12-18,,,,,,,,,
2020-12-19,,,,,,,,,
2020-12-20,,,,,,,,,
2020-12-21,,,,,,,,,
2020-12-22,,,,,,,,,
2020-12-23,,,,,,,,,
2020-12-24,,,,,,,,,
2020-12-25,,,,,,,,,
2020-12-26,,,,,,,,,
2020-12-27,,,,,,,,,
2020-12-28,,,,,,,,,
2020-12-29,,,,,,,,,
2020-12-30,,,,,,,,,
2020-12-31,,,,,,,,,
2021-01-01,,,,,,,,,
2021-01-02,,,,,,,,,
2021-01-03,,,,,,,,,
2021-01-04,,,,,,,,,
2021-01-05,,,,,,,,,
2021-01-06,,,,,,,,,
2021-01-07,,,,,,,,,
2021-01-08,,,,,,,,,
2021-01-09,,,,,,,,,
2021-01-10,,,,,,,,,
2021-01-11,,,,,,,,,
2021-01-12,,,,,,,,,
2021-01-13,,,,,,,,,
2021-01-14,,,,,,,,,
2021-01-15,,,,,,,,,
2021-01-16,,,,,,,,,
2021-01-17,,,,,,,,,
2021-01-18,,,,,,,,,
2021-01-19,,,,,,,,,
2021-01-20,,,,,,,,,
2021-01-21,,,,,,,,,
2021-01-22,,,,,,,,,
2021-01-23,,,,,,,,,
2021-01-24,,,,,,,,,
2021-01-25,,,,,,,,,
2021-01-26,,,,,,,,,
2021-01-27,,,,,,,,,
2021-01-28,,,,,,,,,
2021-01-29,,,,,,,,,
2021-01-30,,,,,,,,,
2021-01-31,,,,,,,,,
2021-02-01,,,,,,,,,
2021-02-02,,,,,,,,,
2021-02-03,,,,,,,,,
2021-02-04,,,,,,,,,
2021-02-05,,,,,,,,,
2021-02-06,,,,,,,,,
2021-02-07,,,,,,,,,
2021-02-08,,,,,,,,,
2021-02-09,,,,,,,,,
2021-02-10,,,,,,,,,
2021-02-11,,,,,,,,,
2021-02-12,,,,,,,,,
2021-02-13,,,,,,,,,
2021-02-14,,,,,,,,,
2021-02-15,,,,,,,,,
2021-02-16,,,,,,,,,
2021-02-17,,,,,,,,,
2021-02-18,,,,,,,,,
2021-02-19,,,,,,,,,
2021-02-20,,,,,,,,,
2021-02-21,,,,,,,,,
2021-02-22,,,,,,,,,
2021-02-23,,,,,,,,,
2021-02-24,,,,,,,,,
2021-02-25,,,,,,,,,
2021-02-26,,,,,,,,,
2021-02-27,,,,,,,,,
2021-02-28,,,,,,,,,
2021-03-01,,,,,,,,,
2021-03-02,,,,,,,,,
2021-03-03,,,,,,,,,
2021-03-04,,,,,,,,,
2021-03-05,,,,,,,,,
2021-03-06,,,,,,,,,
2021-03-07,,,,,,,,,
2021-03-08,,,,,,,,,
2021-03-09,,,,,,,,,
2021-03-10,,,,,,,,,
2021-03-11,,,,,,,,,
2021-03-12,,,,,,,,,
2021-03-13,,,,,,,,,
2021-03-14,,,,,,,,,
2021-03-15,,,,,,,,,
2021-03-16,,,,,,,,,
2021-03-17,,,,,,,,,
2021-03-18,,,,,,,,,
2021-03-19,,,,,,,,,
2021-03-20,,,,,,,,,
2021-03-21,,,,,,,,,
2021-03-22,,,,,,,,,
2021-03-23,,,,,,,,,
2021-03-24,,,,,,,,,
2021-03-25,,,,,,,,,
2021-03-26,,,,,,,,,
2021-03-27,,,,,,,,,
2021-03-28,,,,,,,,,
2021-03-29,,,,,,,,,
2021-03-30,,,,,,,,,
2021-03-31,,,,,,,,,
2021-04-01,,,,,,,,,
2021-04-02,,,,,,,,,
2021-04-03,,,,,,,,,
2021-04-04,,,,,,,,,
2021-04-05,,,,,,,,,
2021-04-06,,,,,,,,,
2021-04-07,,,,,,,,,
2021-04-08,,,,,,,,,
2021-04-09,,,,,,,,,
2021-04-10,,,,,,,,,
2021-04-11,,,,,,,,,
2021-04-12,0.6567,0.5345,0.695,0.8322,0.7271,0.6,0.2249,0.2594,0.7889
2021-04-13,0.385,0.3002,0.66,1.8834,1.0058,0.9,0.2396,0.1931,1.1833
2021-04-14,0.5517,0.599,0.6558,1.0306,0.6815,0.6833,0.1624,0.2725,0.9611
2021-04-15,0.4333,0.4977,0.5267,0.7806,0.6285,0.8444,0.1078,0.3219,0.8667
2021-04-16,0.6017,0.5998,0.4542,0.7741,0.5502,0.7611,0.2105,0.2619,0.9889
2021-04-17,0.6517,0.6498,0.4842,1.0244,0.5871,0.7278,0.2005,0.275,1.3222
2021-04-18,0.52,0.64015,0.54125,1.10375,0.65395,0.6972499999999999,0.1563,0.2178,1.6333
2021-04-19,0.3883,0.6305,0.5983,1.1831,0.7208,0.6667,0.1121,0.1606,1.9444
2021-04-20,0.2767,0.3993,0.575,0.6697,0.456,0.6333,0.179,0.1331,1.3056
2021-04-21,0.3883,0.474,0.6058,0.9809,0.5979,0.7389,0.1506,0.2806,1.6889
2021-04-22,0.33,0.535,0.5933,1.175,0.7092,0.5,0.1985,0.2719,1.0833
2021-04-23,0.44,0.5868,0.5508,1.8475,0.7827,0.5833,0.2115,0.1519,1.3722
2021-04-24,0.3817,0.2872,0.5042,1.1491,0.6275,0.7611,0.2121,0.17,1.6944
2021-04-25,0.43584999999999996,0.3431,0.49545,0.90265,0.57395,0.7611,0.197,0.15405000000000002,1.5722
2021-04-26,0.49,0.399,0.4867,0.6562,0.5204,0.7611,0.1819,0.1381,1.45
2021-04-27,0.3817,0.4155,0.4983,0.8728,0.429,0.7222,0.1774,0.1381,0.7889
2021-04-28,0.5483,0.4882,0.5567,1.1581,0.5877,0.6056,0.1779,0.0994,1.3389
2021-04-29,0.4417,0.5465,0.4933,0.9725,0.5383,0.7667,0.2007,0.0869,1.3111
2021-04-30,0.555,0.5322,0.51,1.3238,0.6988,0.5889,0.188,0.0738,0.9333
2021-05-01,0.56966,0.5432,0.48484,1.3211600000000001,0.71224,0.63446,0.1882,0.08092,1.00886
2021-05-02,0.5843200000000001,0.5542,0.45968,1.3185200000000001,0.72568,0.68002,0.1884,0.08804000000000001,1.08442
2021-05-03,0.59898,0.5652,0.43452,1.31588,0.73912,0.72558,0.1886,0.09516,1.15998
2021-05-04,,,,,,,,,
2021-05-05,0.6283,0.5872,0.3842,1.3106,0.766,0.8167,0.189,0.1094,1.3111
2021-05-06,0.5667,0.5515,0.4725,1.3416,0.7373,0.5944,0.146,0.1494,1.2111
2021-05-07,0.6217,0.581,0.4008,1.0072,0.7756,0.6167,0.2605,0.1569,1.4722
2021-05-08,0.6183,0.5895,0.3692,1.1631,0.6623,0.4944,0.1751,0.1225,0.8167
2021-05-09,0.5255333333333333,0.5428333333333334,0.4503,1.0262333333333333,0.6651333333333334,0.6018333333333333,0.20013333333333333,0.145,0.8889
2021-05-10,0.43276666666666663,0.4961666666666667,0.5314,0.8893666666666666,0.6679666666666666,0.7092666666666667,0.22516666666666665,0.1675,0.9611000000000001
2021-05-11,0.34,0.4495,0.6125,0.7525,0.6708,0.8167,0.2502,0.19,1.0333
2021-05-12,0.51,0.5488,0.6658,0.9031,0.5683,0.6167,0.1959,0.375,0.9056
2021-05-13,0.6183,0.5882,0.6375,1.1356,0.6187,0.7,0.1806,0.1969,0.7778
2021-05-14,0.51,0.5872,0.6583,0.7722,0.6985,0.5,0.1966,0.2394,0.8167
2021-05-15,0.6783,0.5565,0.6525,0.8938,0.5323,0.6389,0.2558,0.2319,0.7778
2021-05-16,0.53915,0.52165,0.6329,1.1611,0.6504,0.8694500000000001,0.26665000000000005,0.25315,0.90835
2021-05-17,0.4,0.4868,0.6133,1.4284,0.7685,1.1,0.2775,0.2744,1.0389
2021-05-18,0.515,0.4758,0.6383,1.53,0.8344,0.8056,0.2231,0.2062,0.7
2021-05-19,0.5667,0.5455,0.6017,1.4628,0.7794,0.8556,0.246,0.205,0.9056
2021-05-20,0.6783,0.5745,0.6242,0.8887,0.7642,0.6167,0.2199,0.2575,0.95
2021-05-21,0.8483,0.6015,0.6108,0.7772,0.5833,0.7278,0.1884,0.2862,1.0278
2021-05-22,0.6217,0.5455,0.65,1.3541,0.7354,0.6056,0.197,0.2794,0.7833
2021-05-23,0.56335,0.5575,0.6625000000000001,1.19035,0.66415,0.63615,0.21205000000000002,0.23154999999999998,0.8861
2021-05-24,0.505,0.5695,0.675,1.0266,0.5929,0.6667,0.2271,0.1837,0.9889
2021-05-25,0.5117,0.596,0.6442,0.9291,0.5765,0.7278,0.1892,0.1781,0.9944
2021-05-26,0.45,0.538,0.6217,1.3291,0.7452,0.8667,0.2,0.19,0.6444
2021-05-27,0.3983,0.5605,0.7158,1.2369,0.9498,0.8,0.2374,0.2606,0.8667
2021-05-28,0.5083,0.5395,0.7225,0.8819,0.534,0.6,0.2329,0.2788,1.1556
2021-05-29,0.4517,0.5255,0.6625,0.9944,0.5715,0.6944,0.2371,0.23,0.3889
2021-05-30,0.42,0.54325,0.6295999999999999,0.93675,0.48835,0.7805500000000001,0.2348,0.2294,0.6611
2021-05-31,0.3883,0.561,0.5967,0.8791,0.4052,0.8667,0.2325,0.2288,0.9333
2021-06-01,0.6133,0.5407,0.6017,1.0731,0.6077,0.6944,0.242,0.195,0.7667
2021-06-02,0.4467,0.5945,0.6225,0.8322,0.5671,1.0222,0.2574,0.2494,1.0611
2021-06-03,0.4533,0.5132,0.6075,0.9291,0.4615,0.7889,0.2644,0.2575,0.65
2021-06-04,1.0767,0.648,0.64,1.5222,0.801,0.6222,0.2188,0.1981,0.5167
2021-06-05,1.0217,0.58,0.6375,1.3553,0.761,0.5611,0.1992,0.1369,0.65
2021-06-06,0.8508500000000001,0.5414,0.6596,1.1111,0.62165,0.5639000000000001,0.2207,0.13035,0.8861000000000001
2021-06-07,0.68,0.5028,0.6817,0.8669,0.4823,0.5667,0.2422,0.1238,1.1222
2021-06-08,0.4567,0.497,0.6683,0.7047,0.4596,0.5722,0.2662,0.5306,0.9667
2021-06-09,0.7433,0.4972,0.6983,1.06,0.6202,0.5278,0.1858,0.3587,0.5667
2021-06-10,0.6817,0.5057,0.7775,0.8325,0.4679,0.7278,0.1868,0.2394,0.5667
2021-06-11,1.0283,0.5365,0.6925,1.0072,0.5398,0.6222,0.2102,0.2681,0.6889
2021-06-12,0.6333,0.5907,0.725,0.9475,0.5221,0.5722,0.232,0.1938,0.7889
2021-06-13,0.6285702702702702,0.5853891891891891,0.7247297297297297,0.9560486486486487,0.5259945945945946,0.5699486486486487,0.22935135135135137,0.1940027027027027,0.8066162162162163
2021-06-14,0.6238405405405405,0.5800783783783784,0.7244594594594594,0.9645972972972973,0.5298891891891891,0.5676972972972973,0.2267027027027027,0.1942054054054054,0.8243324324324325
2021-06-15,0.6191108108108108,0.5747675675675675,0.7241891891891892,0.973145945945946,0.5337837837837838,0.565445945945946,0.22405405405405407,0.1944081081081081,0.8420486486486487
2021-06-16,,,,,,,,,
2021-06-17,,,,,,,,,
2021-06-18,,,,,,,,,
2021-06-19,,,,,,,,,
2021-06-20,,,,,,,,,
2021-06-21,,,,,,,,,
2021-06-22,,,,,,,,,
2021-06-23,,,,,,,,,
2021-06-24,,,,,,,,,
2021-06-25,,,,,,,,,
2021-06-26,,,,,,,,,
2021-06-27,,,,,,,,,
2021-06-28,,,,,,,,,
2021-06-29,,,,,,,,,
2021-06-30,,,,,,,,,
2021-07-01,,,,,,,,,
2021-07-02,,,,,,,,,
2021-07-03,,,,,,,,,
2021-07-04,,,,,,,,,
2021-07-05,,,,,,,,,
2021-07-06,,,,,,,,,
2021-07-07,,,,,,,,,
2021-07-08,,,,,,,,,
2021-07-09,,,,,,,,,
2021-07-10,,,,,,,,,
2021-07-11,,,,,,,,,
2021-07-12,,,,,,,,,
2021-07-13,,,,,,,,,
2021-07-14,,,,,,,,,
2021-07-15,,,,,,,,,
2021-07-16,,,,,,,,,
2021-07-17,,,,,,,,,
2021-07-18,,,,,,,,,
2021-07-19,0.4583,0.3942,0.715,1.2638,0.6662,0.4889,0.134,0.2013,1.4444
2021-07-20,0.29,0.231,0.7942,0.9506,0.4883,0.4667,0.1324,0.1956,1.5056
2021-07-21,0.285,0.2185,0.405,0.8538,0.5844,0.45,0.1555,0.1994,0.8667
2021-07-22,0.405,0.3952,0.5717,0.7991,0.6312,0.2611,0.1909,0.28,1.5944
2021-07-23,0.345,0.3168,0.66,1.0678,0.6425,0.3389,0.1565,0.1594,0.9333
2021-07-24,0.4033,0.3977,0.6117,1.1469,0.721,0.5889,0.2055,0.1112,1.0611
2021-07-25,0.4135913043478261,0.4031782608695652,0.6311173913043479,1.1417347826086957,0.7117434782608696,0.5867260869565217,0.2040869565217391,0.11707391304347825,1.043708695652174
2021-07-26,0.4238826086956522,0.4086565217391304,0.6505347826086957,1.1365695652173913,0.7024869565217391,0.5845521739130435,0.20267391304347826,0.12294782608695651,1.0263173913043477
2021-07-27,0.43417391304347824,0.4141347826086957,0.6699521739130435,1.131404347826087,0.6932304347826087,0.5823782608695652,0.20126086956521738,0.12882173913043476,1.0089260869565218
2021-07-28,,,,,,,,,
2021-07-29,,,,,,,,,
2021-07-30,,,,,,,,,
2021-07-31,,,,,,,,,
2021-08-01,,,,,,,,,
2021-08-02,,,,,,,,,
2021-08-03,,,,,,,,,
2021-08-04,,,,,,,,,
2021-08-05,,,,,,,,,
2021-08-06,,,,,,,,,
2021-08-07,,,,,,,,,
2021-08-08,,,,,,,,,
2021-08-09,,,,,,,,,
2021-08-10,,,,,,,,,
2021-08-11,,,,,,,,,
2021-08-12,,,,,,,,,
2021-08-13,,,,,,,,,
2021-08-14,,,,,,,,,
2021-08-15,,,,,,,,,
2021-08-16,0.64,0.5237,1.0583,1.0281,0.5081,0.5389,0.173,0.2463,0.6611
2021-08-17,0.6317,0.5118,0.8025,1.1222,0.544,0.5889,0.2455,0.2144,0.9056
2021-08-18,0.965,0.5585,0.75,0.7966,0.4525,0.6,0.2644,0.185,1.0667
2021-08-19,0.5083,0.5552,0.7133,0.8484,0.5094,0.4056,0.2699,0.2306,0.6333
2021-08-20,0.3983,0.4888,0.6925,1.1316,0.58,0.4222,0.1201,0.1981,1.2722
2021-08-21,0.4,0.549,0.6483,1.1034,0.5679,1.0111,0.14,0.1438,0.65
2021-08-22,0.455,0.5562,0.6908,1.1124749999999999,0.572275,0.9513750000000001,0.146625,0.15862500000000002,0.5930500000000001
2021-08-23,0.51,0.5634,0.7333000000000001,1.12155,0.57665,0.89165,0.15325,0.17345,0.5361
2021-08-24,0.565,0.5706,0.7758,1.130625,0.581025,0.831925,0.15987500000000002,0.188275,0.47915
2021-08-25,0.62,0.5778,0.8183,1.1397,0.5854,0.7722,0.1665,0.2031,0.4222
2021-08-26,0.735,0.5815,0.8233,1.2056,0.5608,0.3944,0.2279,0.15,0.7167
2021-08-27,1.1383,0.5688,0.8083,1.07,0.5138,0.6278,0.3109,0.1438,0.5556
2021-08-28,0.9633,0.565,0.8858,0.9431,0.5148,0.6667,0.2156,0.1975,0.5111
2021-08-29,0.9383,0.5676,0.8570500000000001,1.0134500000000002,0.5529,0.6028,0.2153,0.17095,0.8166500000000001
2021-08-30,0.9133,0.5702,0.8283,1.0838,0.591,0.5389,0.215,0.1444,1.1222
2021-08-31,0.7933,0.6182,0.915,1.2084,0.6335,0.3722,0.1145,0.2188,1.4056
2021-09-01,0.6783,0.5748,0.7792,0.8797,0.5692,0.4833,0.2305,0.1912,0.5556
2021-09-02,0.78,0.549,0.73,1.0169,0.5771,0.4611,0.2409,0.215,0.9167
2021-09-03,1.0533,0.5478,0.7342,1.3525,0.6556,0.4667,0.2334,0.2012,0.5444
2021-09-04,0.8967,0.5475,0.7575,1.0734,0.5458,0.4667,0.197,0.1488,0.5889
2021-09-05,0.8817,0.54085,0.76085,1.03045,0.48905,0.4417,0.22975,0.14479999999999998,0.60555
2021-09-06,0.8667,0.5342,0.7642,0.9875,0.4323,0.4167,0.2625,0.1408,0.6222
2021-09-07,0.83,0.5775,0.5675,0.7928,0.4746,0.5333,0.2669,0.0669,0.8333
2021-09-08,0.9983,0.547,0.6967,0.8769,0.4671,0.4722,0.2136,0.0469,0.5444
2021-09-09,1.3867,0.565,0.6475,1.1703,0.6152,0.7056,0.2291,0.1556,0.55
2021-09-10,1.0,0.567,0.6717,0.9728,0.554,0.5778,0.291,0.2169,1.1
2021-09-11,1.6783,0.6172,0.7483,1.1159,0.5356,0.5889,0.2114,0.1808,0.6333
2021-09-12,1.3991500000000001,0.5851,0.72205,1.2252999999999998,0.5798,0.525,0.2445,0.21789999999999998,0.7
2021-09-13,1.12,0.553,0.6958,1.3347,0.624,0.4611,0.2776,0.255,0.7667
2021-09-14,0.7333,0.5758,0.7408,1.3581,0.6594,0.8444,0.2789,0.2188,0.4667
2021-09-15,1.12,0.554,0.8275,1.2469,0.6708,0.8722,0.2216,0.2375,0.6722
2021-09-16,0.8417,0.5727,0.9217,1.4794,0.781,0.6722,0.2009,0.1906,0.9444
2021-09-17,0.3383,0.5407,0.8183,1.4781,0.7331,0.7833,0.1909,0.1656,1.4111
2021-09-18,0.3367,0.5745,0.7783,1.4488,0.7165,0.8444,0.2259,0.2325,1.0278
2021-09-19,0.58085,0.61675,0.7275,1.2319,0.6298,0.88885,0.246,0.2525,0.8639
2021-09-20,0.825,0.659,0.6767,1.015,0.5431,0.9333,0.2661,0.2725,0.7
2021-09-21,0.4917,0.5768,0.5983,1.1075,0.5821,0.7167,0.2172,0.2175,0.5278
2021-09-22,0.71,0.607,0.6167,1.1588,0.725,0.9333,0.2551,0.1788,0.4889
2021-09-23,0.66,0.6617,0.6217,1.0594,0.6237,0.9833,0.2162,0.1994,0.5389
2021-09-24,0.6167,0.5885,0.8342,1.0081,0.5169,0.8056,0.1639,0.3044,0.6333
2021-09-25,0.665,0.597,0.8492,1.2275,0.6471,0.9389,0.2027,0.2212,0.9667
2021-09-26,0.6625000000000001,0.5739,0.86335,1.2974999999999999,0.68815,0.94445,0.19755,0.19619999999999999,0.83055
2021-09-27,0.66,0.5508,0.8775,1.3675,0.7292,0.95,0.1924,0.1712,0.6944
2021-09-28,0.76,0.4747,0.8175,1.0516,0.5544,0.9056,0.1826,0.1906,0.6111
2021-09-29,0.8167,0.5608,0.7883,0.9166,0.4825,0.5778,0.2498,0.2238,0.6556
2021-09-30,0.7067,0.5725,0.7692,0.7684,0.4621,0.5778,0.2816,0.1513,0.9444
2021-10-01,0.7617,0.553,0.8217,0.8309,0.6604,0.9333,0.2219,0.2156,0.4889
2021-10-02,0.7033,0.5697,0.7317,1.0031,0.6369,1.3,0.1703,0.2156,0.5278
2021-10-03,0.7616499999999999,0.5387,0.65375,1.08485,0.6244000000000001,0.96945,0.179,0.21655000000000002,0.56945
2021-10-04,0.82,0.5077,0.5758,1.1666,0.6119,0.6389,0.1877,0.2175,0.6111
2021-10-05,0.4917,0.5212,0.5317,1.2416,0.6027,0.6389,0.173,0.2037,0.7778
2021-10-06,0.4367,0.5822,0.5508,1.15,0.5829,0.5722,0.1609,0.1912,0.6167
2021-10-07,0.375,0.5268,0.5583,0.9606,0.5171,0.5389,0.1746,0.1938,0.6889
2021-10-08,0.5333,0.492,0.505,1.0237,0.5175,0.5722,0.1992,0.22,0.6444
2021-10-09,0.48,0.578,0.5558,0.8362,0.4694,0.5889,0.17,0.1744,0.5611
2021-10-10,0.755,0.5901,0.58,0.86855,0.50805,0.5610999999999999,0.17705,0.1794,0.525
2021-10-11,1.03,0.6022,0.6042,0.9009,0.5467,0.5333,0.1841,0.1844,0.4889
2021-10-12,0.8217,0.532,0.6042,0.9462,0.5473,0.6389,0.2138,0.2194,0.45
2021-10-13,0.545,0.5053,0.57,1.0587,0.5917,0.4944,0.2447,0.2044,0.7556
2021-10-14,0.6889000000000001,0.5263666666666666,0.6002666666666666,1.1082,0.6017666666666667,0.5166333333333334,0.24153333333333332,0.19253333333333333,0.7315
2021-10-15,0.8328,0.5474333333333333,0.6305333333333334,1.1577,0.6118333333333333,0.5388666666666667,0.23836666666666667,0.18066666666666667,0.7074
2021-10-16,0.9767,0.5685,0.6608,1.2072,0.6219,0.5611,0.2352,0.1688,0.6833
2021-10-17,0.86835,0.58135,0.6395500000000001,1.19455,0.63855,0.5472,0.2397,0.17220000000000002,0.6472
2021-10-18,0.76,0.5942,0.6183,1.1819,0.6552,0.5333,0.2442,0.1756,0.6111
2021-10-19,0.6517,0.601,0.58,1.2337,0.6294,0.4833,0.2779,0.2425,0.9333
2021-10-20,0.71,0.6035,0.5608,1.0816,0.4738,0.5833,0.2415,0.1994,0.5
2021-10-21,0.7333,0.6082,0.53,0.9034,0.4615,0.4111,0.1876,0.2431,0.7167
2021-10-22,0.7783,0.541,0.5758,0.7438,0.4165,0.6722,0.2031,0.1894,0.6333
2021-10-23,0.6567,0.539,0.5392,1.205,0.5596,0.4278,0.1599,0.1456,0.45
2021-10-24,0.6441,0.5413111111111112,0.5384555555555556,1.2063555555555556,0.5654333333333333,0.4444666666666667,0.16523333333333332,0.15213333333333334,0.49135555555555555
2021-10-25,0.6315,0.5436222222222222,0.5377111111111111,1.2077111111111112,0.5712666666666667,0.46113333333333334,0.17056666666666664,0.15866666666666668,0.5327111111111111
2021-10-26,0.6189,0.5459333333333334,0.5369666666666667,1.2090666666666667,0.5771,0.4778,0.1759,0.1652,0.5740666666666667
2021-10-27,,,,,,,,,
2021-10-28,,,,,,,,,
2021-10-29,,,,,,,,,
2021-10-30,,,,,,,,,
2021-10-31,,,,,,,,,
2021-11-01,0.5433,0.5598,0.5325,1.2172,0.6121,0.5778,0.2079,0.2044,0.8222
2021-11-02,0.72,0.4642,0.5617,1.2288,0.6188,1.1444,0.2458,0.2006,0.7889
2021-11-03,0.8817,0.4428,0.5425,0.775,0.4602,0.55,0.1869,0.2406,0.9556
2021-11-04,0.3883,0.5512,0.4733,0.675,0.4037,0.6611,0.1596,0.2081,0.8389
2021-11-05,0.61,0.527,0.5067,0.7641,0.5921,1.2667,0.1411,0.2019,0.7944
2021-11-06,0.5383,0.5247,0.4342,0.9712,0.5906,0.9833,0.1755,0.1637,0.7333
2021-11-07,0.5442333333333333,0.5305333333333334,0.4462333333333333,1.0108222222222223,0.6356,0.9357777777777777,0.17295555555555556,0.16655555555555557,0.7376222222222222
2021-11-08,0.5501666666666667,0.5363666666666668,0.45826666666666666,1.0504444444444445,0.6806,0.8882555555555556,0.1704111111111111,0.16941111111111112,0.7419444444444444
2021-11-09,0.5561,0.5422,0.4703,1.0900666666666667,0.7256,0.8407333333333333,0.16786666666666666,0.17226666666666668,0.7462666666666666
2021-11-10,,,,,,,,,
2021-11-11,,,,,,,,,
2021-11-12,,,,,,,,,
2021-11-13,,,,,,,,,
2021-11-14,,,,,,,,,
2021-11-15,0.5917,0.5772,0.5425,1.3278,0.9956,0.5556,0.1526,0.1894,0.7722
2021-11-16,0.475,0.5785,0.4892,1.0259,0.5604,0.4667,0.0791,0.1662,1.0389
2021-11-17,0.425,0.5187,0.4733,0.9287,0.506,0.5,0.0845,0.2331,0.6444
2021-11-18,0.3233,0.5432,0.4883,0.8756,0.4915,0.4333,0.1551,0.1825,0.5722
2021-11-19,0.4383,0.5255,0.4533,1.0184,0.5373,0.4667,0.1044,0.2175,0.5333
2021-11-20,0.6067,0.6005,0.4733,1.0481,0.5688,0.4944,0.131,0.2138,0.4167
2021-11-21,0.5217,0.5986,0.48375,0.9545,0.5393,0.50275,0.20055,0.2972,0.4528
2021-11-22,0.4367,0.5967,0.4942,0.8609,0.5098,0.5111,0.2701,0.3806,0.4889
2021-11-23,0.32,0.505,0.5158,0.8991,0.4842,0.65,0.1944,0.395,0.8
2021-11-24,0.7517,0.547,0.4717,0.9306,0.5413,0.8222,0.1515,0.3681,0.5722
2021-11-25,0.48,0.5205,0.4683,1.0403,0.5519,0.7278,0.1609,0.2269,0.4778
2021-11-26,0.5417,0.493,0.4508,1.2644,0.6579,0.5444,0.1371,0.1794,0.7833
2021-11-27,0.3867,0.5452,0.565,1.3075,0.6777,0.8111,0.1381,0.1744,0.6222
2021-11-28,0.412525,0.5311,0.526675,1.215,0.653575,0.709725,0.137575,0.1719,0.6611
2021-11-29,0.43835,0.517,0.48834999999999995,1.1225,0.6294500000000001,0.6083500000000001,0.13705,0.1694,0.7
2021-11-30,0.464175,0.5029,0.450025,1.03,0.605325,0.5069750000000001,0.136525,0.1669,0.7389
2021-12-01,0.49,0.4888,0.4117,0.9375,0.5812,0.4056,0.136,0.1644,0.7778
2021-12-02,0.6067,0.4897,0.4625,0.8128,0.4556,0.6611,0.1441,0.2525,0.5722
2021-12-03,0.3783,0.5102,0.415,0.9966,0.5452,0.6167,0.1409,0.1788,0.6944
2021-12-04,0.9017,0.5425,0.3675,1.0612,0.5665,0.45,0.1364,0.2381,0.9056
2021-12-05,0.901335871743487,0.5422324649298597,0.3679374749498998,1.060580761523046,0.5663729458917836,0.44983306613226454,0.1365064128256513,0.2379184368737475,0.904887374749499
2021-12-06,0.9009717434869738,0.5419649298597194,0.3683749498997996,1.0599615230460921,0.5662458917835671,0.44966613226452906,0.1366128256513026,0.237736873747495,0.904174749498998
2021-12-07,0.9006076152304608,0.5416973947895791,0.3688124248496994,1.0593422845691383,0.5661188376753507,0.4494991983967936,0.1367192384769539,0.2375553106212425,0.9034621242484969
2021-12-08,,,,,,,,,
2021-12-09,,,,,,,,,
2021-12-10,,,,,,,,,
2021-12-11,,,,,,,,,
2021-12-12,,,,,,,,,
2021-12-13,,,,,,,,,
2021-12-14,,,,,,,,,
2021-12-15,,,,,,,,,
2021-12-16,,,,,,,,,
2021-12-17,,,,,,,,,
2021-12-18,,,,,,,,,
2021-12-19,,,,,,,,,
2021-12-20,,,,,,,,,
2021-12-21,,,,,,,,,
2021-12-22,,,,,,,,,
2021-12-23,,,,,,,,,
2021-12-24,,,,,,,,,
2021-12-25,,,,,,,,,
2021-12-26,,,,,,,,,
2021-12-27,,,,,,,,,
2021-12-28,,,,,,,,,
2021-12-29,,,,,,,,,
2021-12-30,,,,,,,,,
2021-12-31,,,,,,,,,
2022-01-01,,,,,,,,,
2022-01-02,,,,,,,,,
2022-01-03,,,,,,,,,
2022-01-04,,,,,,,,,
2022-01-05,,,,,,,,,
2022-01-06,,,,,,,,,
2022-01-07,,,,,,,,,
2022-01-08,,,,,,,,,
2022-01-09,,,,,,,,,
